atc1;l_atc1;atc2;l_atc2;boites_pour_1000
A;SYSTEME DIGESTIF ET METABOLISME;A01;PREPARATIONS STOMATOLOGIQUES;326.8181818181818
A;SYSTEME DIGESTIF ET METABOLISME;A02;MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE;1521.1136363636363
A;SYSTEME DIGESTIF ET METABOLISME;A03;MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX;758.1439393939394
A;SYSTEME DIGESTIF ET METABOLISME;A04;ANTIEMETIQUES ET ANTINAUSEEUX;111.97727272727273
A;SYSTEME DIGESTIF ET METABOLISME;A05;THERAPEUTIQUE HEPATIQUE ET BILIAIRE;32.265151515151516
A;SYSTEME DIGESTIF ET METABOLISME;A06;LAXATIFS;691.8560606060606
A;SYSTEME DIGESTIF ET METABOLISME;A07;ANTIDIARRHEIQUES, ANTIINFLAMMATOIRES ET ANTIINFECTIEUX INTESTINAUX;234.40151515151516
A;SYSTEME DIGESTIF ET METABOLISME;A09;MEDICAMENTS DE LA DIGESTION, ENZYMES INCLUSES;22.553030303030305
A;SYSTEME DIGESTIF ET METABOLISME;A10;MEDICAMENTS DU DIABETE;1035.689393939394
A;SYSTEME DIGESTIF ET METABOLISME;A11;VITAMINES;814.8333333333334
A;SYSTEME DIGESTIF ET METABOLISME;A12;SUPPLEMENTS MINERAUX;319.8333333333333
A;SYSTEME DIGESTIF ET METABOLISME;A16;AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME;32.333333333333336
B;SANG ET ORGANES HEMATOPOIETQUES;B01;ANTITHROMBOTIQUES;1262.9015151515152
B;SANG ET ORGANES HEMATOPOIETQUES;B02;ANTIHEMMORRAGIQUES;24.810606060606062
B;SANG ET ORGANES HEMATOPOIETQUES;B03;PREPARATIONS ANTIANEMIQUES;328.74242424242425
B;SANG ET ORGANES HEMATOPOIETQUES;B05;SUBSTITUTS DU SANG ET SOLUTIONS DE PERFUSION;270.20454545454544
B;SANG ET ORGANES HEMATOPOIETQUES;B06;AUTRES MEDICAMENTS UTILISES EN HEMATOLOGIE;0.0
C;SYSTEME CARDIO-VASCULAIRE;C01;MEDICAMENTS EN CARDIOLOGIE;248.67424242424244
C;SYSTEME CARDIO-VASCULAIRE;C02;ANTIHYPERTENSEURS;130.24242424242425
C;SYSTEME CARDIO-VASCULAIRE;C03;DIURETIQUES;474.6969696969697
C;SYSTEME CARDIO-VASCULAIRE;C05;VASCULOPROTECTEURS;0.2222222222222222
C;SYSTEME CARDIO-VASCULAIRE;C07;BETABLOQUANTS;764.0
C;SYSTEME CARDIO-VASCULAIRE;C08;INHIBITEURS CALCIQUES;385.42424242424244
C;SYSTEME CARDIO-VASCULAIRE;C09;MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE;999.7121212121212
C;SYSTEME CARDIO-VASCULAIRE;C10;AGENTS MODIFIANT LES LIPIDES;802.2348484848485
D;DERMATOLOGIE;D01;ANTIFONGIQUES A USAGE DERMATOLOGIQUE;280.6287878787879
D;DERMATOLOGIE;D02;EMOLLIENTS ET PROTECTEURS;121.6969696969697
D;DERMATOLOGIE;D05;MEDICAMENTS CONTRE LE PSORIASIS;28.416666666666668
D;DERMATOLOGIE;D06;ANTIBIOTIQUES ET CHIMIOTHERAPIE A USAGE DERMATOLOGIQUE;105.92424242424242
D;DERMATOLOGIE;D07;CORTICOIDES, PREPARATIONS DERMATOLOGIQUES;322.32575757575756
D;DERMATOLOGIE;D08;ANTISEPTIQUES ET DESINFECTANTS;262.57575757575756
D;DERMATOLOGIE;D10;PREPARATIONS ANTIACNEIQUES;69.25
D;DERMATOLOGIE;D11;AUTRES PREPARATIONS DERMATOLOGIQUES;3.356060606060606
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;G01;ANTIINFECTIEUX ET ANTISEPTIQUES A USAGE GYNECOLOGIQUE;72.11363636363636
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;G02;AUTRES MEDICAMENTS GYNECOLOGIQUES;9.174242424242424
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;G03;HORMONES SEXUELLES ET MODULATEURS DE LA FONCTION GENITALE;504.1818181818182
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;G04;MEDICAMENTS UROLOGIQUES;377.6060606060606
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;H01;HORMONES HYPOPHYSAIRES,HYPOTHALAMIQUES ET ANALOGUES;17.757575757575758
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;H02;CORTICOIDES A USAGE SYSTEMIQUE;514.9545454545455
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;H03;MEDICAMENTS DE LA THYROIDE;458.4621212121212
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;H04;HORMONES PANCREATIQUES;5.8106060606060606
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;H05;MEDICAMENTS DE L'EQUILIBRE CALCIQUE;6.734848484848484
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);J01;ANTIBACTERIENS A USAGE SYSTEMIQUE;1700.7575757575758
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);J02;ANTIMYCOSIQUES A USAGE SYSTEMIQUE;92.04545454545455
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);J04;ANTIMYCOBACTERIENS;4.348484848484849
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);J05;ANTIVIRAUX A USAGE SYSTEMIQUE;104.3409090909091
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);J06;IMMUNSERUMS ET IMMUNOGLOBULINES;1.8863636363636365
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);J07;VACCINS;358.70454545454544
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;L01;ANTINEOPLASIQUES;41.54545454545455
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;L02;THERAPEUTIQUE ENDOCRINE;57.10606060606061
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;L03;IMMUNOSTIMULANTS;26.166666666666668
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;L04;IMMUNOSUPPRESSEURS;133.0909090909091
M;SYSTEME MUSCULO-SQUELETTIQUE;M01;ANTIINFLAMMATOIRES ET ANTIRHUMATISMAUX;795.4848484848485
M;SYSTEME MUSCULO-SQUELETTIQUE;M02;TOPIQUES POUR DOULEURS ARTICULAIRES OU MUSCULAIRES;341.3560606060606
M;SYSTEME MUSCULO-SQUELETTIQUE;M03;MYORELAXANTS;100.53787878787878
M;SYSTEME MUSCULO-SQUELETTIQUE;M04;ANTIGOUTTEUX;214.57575757575756
M;SYSTEME MUSCULO-SQUELETTIQUE;M05;MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX;44.78787878787879
M;SYSTEME MUSCULO-SQUELETTIQUE;M09;AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES;12.3
N;SYSTEME NERVEUX;N01;ANESTHESIQUES;269.6969696969697
N;SYSTEME NERVEUX;N02;ANALGESIQUES;8765.560606060606
N;SYSTEME NERVEUX;N03;ANTIEPILEPTIQUES;394.18939393939394
N;SYSTEME NERVEUX;N04;ANTIPARKINSONIENS;162.97727272727272
N;SYSTEME NERVEUX;N05;PSYCHOLEPTIQUES;2016.7121212121212
N;SYSTEME NERVEUX;N06;PSYCHOANALEPTIQUES;1109.5151515151515
N;SYSTEME NERVEUX;N07;AUTRES MEDICAMENTS DU SYSTEME NERVEUX;593.5454545454545
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;P01;ANTIPROTOZOAIRES;46.43939393939394
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;P02;ANTHELMINTHIQUES;32.92424242424242
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;P03;PYRETHRINES;5.625
R;SYSTEME RESPIRATOIRE;R01;PREPARATIONS NASALES;438.3712121212121
R;SYSTEME RESPIRATOIRE;R03;MEDICAMENTS POUR LES SYNDROMES OBSTRUCTIFS DES VOIES AERIENNES;789.5984848484849
R;SYSTEME RESPIRATOIRE;R05;MEDICAMENTS DU RHUME ET DE LA TOUX;282.6212121212121
R;SYSTEME RESPIRATOIRE;R06;ANTIHISTAMINIQUES A USAGE SYSTEMIQUE;691.969696969697
R;SYSTEME RESPIRATOIRE;R07;AUTRES MEDICAMENTS DE L'APPAREIL RESPIRATOIRE;0.8769230769230769
S;ORGANES SENSORIELS;S01;MEDICAMENTS OPHTALMOLOGIQUES;1062.3560606060605
S;ORGANES SENSORIELS;S02;MEDICAMENTS OTOLOGIQUES;82.02272727272727
V;DIVERS;V01;ALLERGENES;7.96969696969697
