atc1;l_atc1;annee;boites_pour_1000;pred_boite
A;SYSTEME DIGESTIF ET METABOLISME;2014;67644;
A;SYSTEME DIGESTIF ET METABOLISME;2015;68716;
A;SYSTEME DIGESTIF ET METABOLISME;2016;69824;
A;SYSTEME DIGESTIF ET METABOLISME;2017;68914;
A;SYSTEME DIGESTIF ET METABOLISME;2018;69133;
A;SYSTEME DIGESTIF ET METABOLISME;2019;69398;
A;SYSTEME DIGESTIF ET METABOLISME;2020;69290;
A;SYSTEME DIGESTIF ET METABOLISME;2021;73246;
A;SYSTEME DIGESTIF ET METABOLISME;2022;74233;
A;SYSTEME DIGESTIF ET METABOLISME;2023;74198;
A;SYSTEME DIGESTIF ET METABOLISME;2024;74424;
B;SANG ET ORGANES HEMATOPOIETQUES;2014;20441;
B;SANG ET ORGANES HEMATOPOIETQUES;2015;21588;
B;SANG ET ORGANES HEMATOPOIETQUES;2016;21991;
B;SANG ET ORGANES HEMATOPOIETQUES;2017;22319;
B;SANG ET ORGANES HEMATOPOIETQUES;2018;22362;
B;SANG ET ORGANES HEMATOPOIETQUES;2019;22821;
B;SANG ET ORGANES HEMATOPOIETQUES;2020;23160;
B;SANG ET ORGANES HEMATOPOIETQUES;2021;23609;
B;SANG ET ORGANES HEMATOPOIETQUES;2022;23735;
B;SANG ET ORGANES HEMATOPOIETQUES;2023;23530;
B;SANG ET ORGANES HEMATOPOIETQUES;2024;23481;
C;SYSTEME CARDIO-VASCULAIRE;2014;48560;
C;SYSTEME CARDIO-VASCULAIRE;2015;48791;
C;SYSTEME CARDIO-VASCULAIRE;2016;47650;
C;SYSTEME CARDIO-VASCULAIRE;2017;46216;
C;SYSTEME CARDIO-VASCULAIRE;2018;45565;
C;SYSTEME CARDIO-VASCULAIRE;2019;45385;
C;SYSTEME CARDIO-VASCULAIRE;2020;45373;
C;SYSTEME CARDIO-VASCULAIRE;2021;44372;
C;SYSTEME CARDIO-VASCULAIRE;2022;44051;
C;SYSTEME CARDIO-VASCULAIRE;2023;44046;
C;SYSTEME CARDIO-VASCULAIRE;2024;44144;
D;DERMATOLOGIE;2014;15205;
D;DERMATOLOGIE;2015;15472;
D;DERMATOLOGIE;2016;15289;
D;DERMATOLOGIE;2017;14858;
D;DERMATOLOGIE;2018;14843;
D;DERMATOLOGIE;2019;14379;
D;DERMATOLOGIE;2020;13516;
D;DERMATOLOGIE;2021;13864;
D;DERMATOLOGIE;2022;13622;
D;DERMATOLOGIE;2023;13248;
D;DERMATOLOGIE;2024;13349;
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2014;12015;
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2015;12415;
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2016;12273;
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2017;12054;
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2018;12061;
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2019;11863;
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2020;11165;
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2021;10985;
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2022;10729;
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2023;10747;
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2024;10811;
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2014;13306;
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2015;13804;
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2016;13934;
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2017;13673;
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2018;12842;
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2019;11875;
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2020;10088;
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2021;10383;
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2022;10955;
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2023;10721;
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2024;10917;
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2014;27964;
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2015;29070;
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2016;29201;
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2017;27969;
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2018;28263;
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2019;27848;
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2020;23543;
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2021;23758;
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2022;26747;
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2023;26377;
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2024;27860;
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2014;2530;
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2015;2669;
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2016;2762;
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2017;2825;
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2018;2932;
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2019;3054;
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2020;3197;
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2021;3289;
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2022;3416;
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2023;3572;
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2024;3797;
M;SYSTEME MUSCULO-SQUELETTIQUE;2014;24625;
M;SYSTEME MUSCULO-SQUELETTIQUE;2015;21920;
M;SYSTEME MUSCULO-SQUELETTIQUE;2016;20949;
M;SYSTEME MUSCULO-SQUELETTIQUE;2017;19973;
M;SYSTEME MUSCULO-SQUELETTIQUE;2018;18189;
M;SYSTEME MUSCULO-SQUELETTIQUE;2019;17496;
M;SYSTEME MUSCULO-SQUELETTIQUE;2020;14574;
M;SYSTEME MUSCULO-SQUELETTIQUE;2021;15147;
M;SYSTEME MUSCULO-SQUELETTIQUE;2022;15506;
M;SYSTEME MUSCULO-SQUELETTIQUE;2023;15353;
M;SYSTEME MUSCULO-SQUELETTIQUE;2024;15190;
N;SYSTEME NERVEUX;2014;160321;
N;SYSTEME NERVEUX;2015;162541;
N;SYSTEME NERVEUX;2016;164148;
N;SYSTEME NERVEUX;2017;162919;
N;SYSTEME NERVEUX;2018;160717;
N;SYSTEME NERVEUX;2019;155697;
N;SYSTEME NERVEUX;2020;154871;
N;SYSTEME NERVEUX;2021;157033;
N;SYSTEME NERVEUX;2022;162470;
N;SYSTEME NERVEUX;2023;158184;
N;SYSTEME NERVEUX;2024;158293;
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2014;1095;
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2015;1160;
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2016;1211;
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2017;1182;
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2018;1150;
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2019;1098;
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2020;809;
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2021;838;
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2022;839;
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2023;869;
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2024;897;
R;SYSTEME RESPIRATOIRE;2014;26428;
R;SYSTEME RESPIRATOIRE;2015;27659;
R;SYSTEME RESPIRATOIRE;2016;27790;
R;SYSTEME RESPIRATOIRE;2017;26937;
R;SYSTEME RESPIRATOIRE;2018;26839;
R;SYSTEME RESPIRATOIRE;2019;26658;
R;SYSTEME RESPIRATOIRE;2020;23896;
R;SYSTEME RESPIRATOIRE;2021;23948;
R;SYSTEME RESPIRATOIRE;2022;26809;
R;SYSTEME RESPIRATOIRE;2023;26267;
R;SYSTEME RESPIRATOIRE;2024;27559;
S;ORGANES SENSORIELS;2014;13228;
S;ORGANES SENSORIELS;2015;13719;
S;ORGANES SENSORIELS;2016;13654;
S;ORGANES SENSORIELS;2017;13643;
S;ORGANES SENSORIELS;2018;13857;
S;ORGANES SENSORIELS;2019;13965;
S;ORGANES SENSORIELS;2020;13129;
S;ORGANES SENSORIELS;2021;13649;
S;ORGANES SENSORIELS;2022;14022;
S;ORGANES SENSORIELS;2023;14300;
S;ORGANES SENSORIELS;2024;13886;
V;DIVERS;2014;1249;
V;DIVERS;2015;1347;
V;DIVERS;2016;1440;
V;DIVERS;2017;1470;
V;DIVERS;2018;1515;
V;DIVERS;2019;1575;
V;DIVERS;2020;3170;
V;DIVERS;2021;1740;
V;DIVERS;2022;1753;
V;DIVERS;2023;1839;
V;DIVERS;2024;940;
A;SYSTEME DIGESTIF ET METABOLISME;2025;;75068
A;SYSTEME DIGESTIF ET METABOLISME;2026;;75776
A;SYSTEME DIGESTIF ET METABOLISME;2027;;76484
A;SYSTEME DIGESTIF ET METABOLISME;2028;;77192
A;SYSTEME DIGESTIF ET METABOLISME;2029;;77900
A;SYSTEME DIGESTIF ET METABOLISME;2030;;78608
B;SANG ET ORGANES HEMATOPOIETQUES;2025;;24362
B;SANG ET ORGANES HEMATOPOIETQUES;2026;;24649
B;SANG ET ORGANES HEMATOPOIETQUES;2027;;24936
B;SANG ET ORGANES HEMATOPOIETQUES;2028;;25223
B;SANG ET ORGANES HEMATOPOIETQUES;2029;;25510
B;SANG ET ORGANES HEMATOPOIETQUES;2030;;25798
C;SYSTEME CARDIO-VASCULAIRE;2025;;42792
C;SYSTEME CARDIO-VASCULAIRE;2026;;42285
C;SYSTEME CARDIO-VASCULAIRE;2027;;41778
C;SYSTEME CARDIO-VASCULAIRE;2028;;41272
C;SYSTEME CARDIO-VASCULAIRE;2029;;40765
C;SYSTEME CARDIO-VASCULAIRE;2030;;40258
D;DERMATOLOGIE;2025;;12886
D;DERMATOLOGIE;2026;;12646
D;DERMATOLOGIE;2027;;12405
D;DERMATOLOGIE;2028;;12164
D;DERMATOLOGIE;2029;;11923
D;DERMATOLOGIE;2030;;11682
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2025;;10446
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2026;;10261
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2027;;10076
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2028;;9891
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2029;;9705
G;SYSTEME GENITO-URINAIRE ET HORMONES SEXUELLES;2030;;9520
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2025;;9724
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2026;;9338
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2027;;8951
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2028;;8564
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2029;;8177
H;HORMONES SYSTEMIQUES, A L EXCLUSION DES HORMONES SEXUELLES ET DES INSULINES;2030;;7790
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2025;;25411
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2026;;25122
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2027;;24833
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2028;;24544
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2029;;24255
J;ANTI-INFECTIEUX (USAGE SYSTEMIQUE);2030;;23966
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2025;;3809
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2026;;3929
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2027;;4048
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2028;;4167
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2029;;4286
L;ANTINEOPLASIQUES ET AGENTS IMMUNOMODULANTS;2030;;4405
M;SYSTEME MUSCULO-SQUELETTIQUE;2025;;12464
M;SYSTEME MUSCULO-SQUELETTIQUE;2026;;11527
M;SYSTEME MUSCULO-SQUELETTIQUE;2027;;10590
M;SYSTEME MUSCULO-SQUELETTIQUE;2028;;9653
M;SYSTEME MUSCULO-SQUELETTIQUE;2029;;8717
M;SYSTEME MUSCULO-SQUELETTIQUE;2030;;7780
N;SYSTEME NERVEUX;2025;;157006
N;SYSTEME NERVEUX;2026;;156549
N;SYSTEME NERVEUX;2027;;156093
N;SYSTEME NERVEUX;2028;;155636
N;SYSTEME NERVEUX;2029;;155179
N;SYSTEME NERVEUX;2030;;154723
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2025;;779
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2026;;740
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2027;;701
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2028;;662
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2029;;623
P;ANTIPARASITAIRES, INSECTICIDES ET REPULSIFS;2030;;584
R;SYSTEME RESPIRATOIRE;2025;;25793
R;SYSTEME RESPIRATOIRE;2026;;25686
R;SYSTEME RESPIRATOIRE;2027;;25579
R;SYSTEME RESPIRATOIRE;2028;;25472
R;SYSTEME RESPIRATOIRE;2029;;25365
R;SYSTEME RESPIRATOIRE;2030;;25258
S;ORGANES SENSORIELS;2025;;14059
S;ORGANES SENSORIELS;2026;;14114
S;ORGANES SENSORIELS;2027;;14169
